Rank,University,Points
105,Wichita State University,773.0
106,Texas Tech University,760.0
107,University of Texas at San Antonio,759.0
108,University of North Florida,730.0
109,Arizona State University,724.0
110,University of Louisville,720.0
111,San Diego State University,704.0
112,Massachusetts Institute of Technology,689.0
113,Carnegie Mellon University,685.0
114,Florida Institute of Technology,675.0
115,Ferris State University,670.0
116,Milwaukee School of Engineering,669.0
117,Vanderbilt University,659.0
118,Southern Illinois University Carbondale,655.0
119,University of California Davis,609.0
120,Oregon Institute of Technology,608.0
121,Washington State University,600.0
122,Marquette University,598.0
123,University of North Texas,554.0
124,California State University Fresno,544.0
125,Syracuse University,526.79
126,University of Idaho,520.0
127,Portland State University,511.0
128,North Dakota State University,510.0
129,University of Pennsylvania,510.0
130,University of Kentucky,490.0
131,Florida International University,485.0
132,California State University Chico,475.0
133,Cedarville University,460.0
134,Embry-Riddle Aeronautical University,460.0
135,University of California Los Angeles,460.0
136,University of Colorado Denver,458.0
137,Monroe County Community College,454.0
138,Stevens Institute of Technology,433.0
139,LeTourneau University,430.0
140,Lafayette College,410.0
141,FAMU-FSU College of Engineering,402.61
142,Colorado Mesa University,400.0
143,University of Hawaii at Manoa,397.0
144,Purdue University - Northwest,390.0
145,Hope College,385.0
146,California State University Long Beach,380.0
147,St. Cloud State University,380.0
148,University of Massachusetts Lowell,367.18
149,Montana State University - Bozeman,339.0
150,California Baptist University,330.0
151,University of Wyoming,328.0
152,Grand Valley State University,325.0
153,Brigham Young University,290.0
154,Pittsburg State University,280.0
155,The University of Texas at Dallas,280.0
156,Central Michigan University,275.0
157,Southern Illinois University Edwardsville,275.0
158,California State University Los Angeles,274.0
159,University of Minnesota Duluth,265.0
160,Indiana University – Purdue University Indianapolis,240.0
161,Polytechnic Institute of New York University,235.0
162,University of Louisiana at Lafayette,230.0
163,North Carolina Agricultural and Technical State University,215.0
164,Southern Methodist University,210.0
165,Saint Louis University,206.0
166,Penn State Harrisburg,205.0
167,University of Houston,200.0
168,Central Piedmont Community College,180.0
169,Binghamton University,175.0
170,University of California Santa Barbara,172.58
171,Loyola Marymount University,160.0
172,Miami University,140.0
173,Pellissippi State Community College,140.0
174,University of St. Thomas,140.0
175,Union College,132.0
176,Santa Clara University,131.0
177,Case Western Reserve University,130.0
178,University of California Riverside,127.0
179,University of Georgia,120.0
180,University of Maine,120.0
181,University of South Carolina,111.0
182,Middle Tennessee State University,110.0
183,University of Alabama in Huntsville,100.0
184,University of Virginia,100.0
185,New Jersey Institute of Technology,78.0
186,University of Iowa,70.0
187,Nicholls State University,69.98
188,Alabama A&M University,60.0
189,University of Portland,60.0
190,University of the Pacific,60.0
191,Midwestern State University,50.0
192,Virginia Commonwealth University,50.0
193,Philadelphia University,40.0
194,University of Alabama at Birmingham,40.0
195,City College of The City University of New York,30.0
196,Grand Canyon University,30.0
197,Texas State University,0.0
198,University of Massachusetts Dartmouth,0.0
199,Vaughn College of Aeronautics and Technology,0.0
