date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2011.07,United Kingdom,0.95,77,2.,37.,67.0,7.,62.9,8.,128.0,11.,50.5,1.,50.0,2.,121.2,4.,192.5,2.,96.4,-1,768,11.
2011.05,Michigan,0.97,97,2.,81.,56.5,25.,64.7,4.,135.0,9.,64.7,9.,46.3,4.,130.9,2.,292.1,4.,74.9,0,865,13.
2010.08,Austria,0.93,27,13.,16.,64.6,5.,68.0,11.,100.0,3.,73.5,3.,49.5,6.,130.0,-,0,-,0,0,486,22.
2010.08,Germany,0.97,75,7.,17.,79.1,15.,64.12,3.,135.0,2.,70.41,10.,52.53,8.,84.12,12.,190.07,9.,68.06,0,743,7.
2010.07,United Kingdom,0.97,72,1.,45.,53.0,17.,61.5,6.,131.0,1.,75.0,6.,39.8,4.,129.9,1.,300.0,10.,61.1,-3,848,8.
2010.05,Michigan,0.96,101,7.,82.,64.6,25.,57.0,4.,110.0,10.,59.1,16.,33.2,12.,109.5,5.,275.1,11.,65.0,0,774,19.
2009.08,Germany,0.98,77,4.,6.,85.07,26.,60.21,3.,140.0,10.,65.22,31.,43.4,16.,74.0,3.,277.79,20.,57.32,0,803,25.
2009.07,United Kingdom,0.96,78,26.,40.,60.0,20.,57.2,8.,131.0,13.,65.9,6.,43.5,2.,130.3,-,0,-,0,0,488,101.
2008.08,Germany,0.94,77,30.,36.,76.15,20.,59.84,4.,135.0,16.,59.12,28.,32.18,8.,124.71,-,0,-,0,0,487,108.
2008.07,United Kingdom,0.95,72,70.,67.,22.0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,22,124.
2008.05,Michigan,1.00,104,3.,93.,67.1,3.,67.0,5.,120.0,7.,66.3,9.,42.5,9.,137.7,5.,339.3,-,0,0,840,22.
2007.08,Germany,0.95,53,17.,3.,94.49,12.,64.19,1.,150.0,9.,63.07,12.,36.95,16.,107.83,-,0,-,0,0,517,72.
2007.07,United Kingdom,0.97,69,22.,38.,65.34,17.,59.75,14.,101.0,19.,53.38,12.,40.06,6.,130.11,-,0,-,0,0,450,68.
2006.12,Australia,0.93,27,6.,17.,67.4,7.,58.4,3.,125.0,11.,54.4,10.,16.5,13.,29.3,7.,269.7,-,0,0,621,61.
2006.08,Germany,0.94,38,17.,11.,69.71,5.,70.0,2.,145.0,12.,52.81,2.,49.7,4.,130.66,-,0,-,0,0,518,72.
2006.07,United Kingdom,0.93,58,22.,16.,76.0,28.,53.2,8.,120.0,24.,43.12,7.,41.32,8.,109.32,-,0,-,0,0,443,77.
2005.07,United Kingdom,0.93,57,14.,12.,77.35,11.,61.29,10.,123.0,8.,65.17,1.,50.0,8.,115.51,-,0,-,0,0,492,56.
2004.07,United Kingdom,0.90,53,11.,31.,63.0,38.,40.98,21.,95.0,28.,30.63,21.,25.01,23.,56.66,9.,176.4,6.,23.78,0,511,47.
