Rank,University,Points
847,Acharya Institute of Technology,46
848,ESIA San Luis Potosi,43
849,Trinity College University of Dublin,43
850,Vaughn College of Aeronautics and Technology,42
851,TSSM’s Bhivarabai Sawant College of Engineering & Research,39
852,Institute of Technology Bandung,37
853,Laxmi Devi Institute of Engineering & Technology,35
854,Ufa State Aviation Technical University,31
855,Midwestern State University,28
856,P.E.S. Modern College of Engineering,27
857,Universidade Federal do Pará - Campus Tucuruí - UFPA,27
858,École Centrale Paris,27
859,J.S.S. Academy of Technical Education Noida,25
860,Sardar Vallabhbhai National Institute of Technology,25
861,University of Valladolid,25
862,Universidade Federal de Uberlândia - UFU,22
863,Tokyo Tech Car College Setagaya,21
864,Jordan University of Science and Technology,20
865,Universiti Teknologi Petronas,18
866,TKM  College of Engineering,17
867,Universidade Estadual do Oeste do Paraná,11
868,Universidade Paulista - Campinas - Campus II,10
869,Bangalore Institute of Technology,6
870,University of New Brunswick,6
871,Universidade Federal de Mato Grosso,5
872,University of Massachusetts Dartmouth,3
